Groups:
ADC_3[13..0] =, ADC_3[13], ADC_3[12], ADC_3[11], ADC_3[10], ADC_3[9], ADC_3[8], ADC_3[7], ADC_3[6], ADC_3[5], ADC_3[4], ADC_3[3], ADC_3[2], ADC_3[1], ADC_3[0],  signed decimal
reg_adc3_sync[13..0] =, reg_adc3_sync[13], reg_adc3_sync[12], reg_adc3_sync[11], reg_adc3_sync[10], reg_adc3_sync[9], reg_adc3_sync[8], reg_adc3_sync[7], reg_adc3_sync[6], reg_adc3_sync[5], reg_adc3_sync[4], reg_adc3_sync[3], reg_adc3_sync[2], reg_adc3_sync[1], reg_adc3_sync[0],  signed decimal

Data:
time unit: s, ADC_3[13..0], ADC_3[13], ADC_3[12], ADC_3[11], ADC_3[10], ADC_3[9], ADC_3[8], ADC_3[7], ADC_3[6], ADC_3[5], ADC_3[4], ADC_3[3], ADC_3[2], ADC_3[1], ADC_3[0], reg_adc3_sync[13..0], reg_adc3_sync[13], reg_adc3_sync[12], reg_adc3_sync[11], reg_adc3_sync[10], reg_adc3_sync[9], reg_adc3_sync[8], reg_adc3_sync[7], reg_adc3_sync[6], reg_adc3_sync[5], reg_adc3_sync[4], reg_adc3_sync[3], reg_adc3_sync[2], reg_adc3_sync[1], reg_adc3_sync[0], 
135, 181, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
136, 181, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
137, 183, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 95, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
138, 134, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 97, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
139, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 99, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
140, 183, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 100, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
141, 55, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 101, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 
142, 150, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 102, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
143, 166, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 102, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
144, 153, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 101, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 
145, 197, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 100, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
146, 79, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 98, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
147, 233, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 96, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
148, 158, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
149, 227, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
150, 340, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
151, 336, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
152, 415, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 82, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
153, 87, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 80, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 
154, 163, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 77, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 
155, 163, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 76, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
156, 199, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 74, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
157, 343, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 74, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
158, 340, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
159, 311, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 74, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
160, 114, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 75, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 
161, 87, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 76, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
162, 171, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 78, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
163, 181, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 80, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 
164, 171, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 83, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
165, 212, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
166, 201, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 89, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 
167, 145, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
168, 89, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 96, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
169, 167, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 99, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
170, 34, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 102, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
171, 147, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 105, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 
172, 148, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
173, 153, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 109, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
174, 199, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 110, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
175, 87, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 111, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
176, 215, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 110, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
177, 201, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 110, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
178, 286, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 108, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
179, 345, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 107, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
180, 371, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 104, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
181, 409, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 101, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 
182, 77, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 99, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
183, 126, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 95, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
184, 197, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
185, 201, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
186, 341, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 88, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
187, 339, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 86, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
188, 310, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 84, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
189, 118, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 83, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
190, 72, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
191, 201, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 84, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
192, 201, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 85, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
193, 173, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 87, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
194, 212, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
195, 217, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
196, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 95, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
197, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 99, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
198, 164, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
199, 38, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 105, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 
200, 148, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
201, 149, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 111, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
202, 153, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 112, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
203, 194, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 113, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
204, 84, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
205, 278, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 113, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
206, 113, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 113, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
207, 228, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
208, 340, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
209, 339, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 107, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
210, 418, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 104, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
211, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 
212, 84, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
213, 182, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 95, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
214, 187, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
215, 338, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 89, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 
216, 338, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 87, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
217, 310, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 85, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
218, 120, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
219, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 83, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
220, 122, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 83, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
221, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
222, 196, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
223, 196, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
224, 182, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
225, 136, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
226, 89, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 95, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
227, 188, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
228, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 100, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
229, 163, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 103, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
230, 180, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 
231, 185, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 106, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
232, 205, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 107, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
233, 82, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 107, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
234, 216, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
235, 186, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 106, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
236, 249, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 105, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 
237, 345, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 103, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
238, 338, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 101, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 
239, 405, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 98, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
240, 83, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 95, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
241, 148, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
242, 122, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
243, 206, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 88, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
244, 335, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 87, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
245, 334, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 86, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
246, 311, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 85, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
247, 112, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
248, 87, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 84, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
249, 102, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 85, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
250, 182, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 87, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
251, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 89, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 
252, 194, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
253, 201, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 94, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
254, 147, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 96, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
255, 85, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 99, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
256, 228, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
257, 78, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 104, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
258, 150, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 106, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
259, 166, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 108, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
260, 169, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 109, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
261, 186, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 109, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
262, 89, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 109, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
263, 250, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 108, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
264, 109, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 107, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
265, 210, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 105, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 
266, 336, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
267, 332, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
268, 378, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 98, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
269, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
270, 139, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
271, 184, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
272, 210, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 88, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
273, 341, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 86, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
274, 338, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 85, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
275, 316, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
276, 115, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 83, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
